cut_id,source_unitid,source_institution_name,source_state,source_announcement_date,source_announcement_year,source_cut_type,source_cut_description,source_generated_cut_label,source_generated_cut_summary,source_source_url,source_source_title,source_source_publication,source_row_origin,override_unitid,override_institution_name,override_state,override_announcement_date,override_announcement_year,override_cut_type,override_cut_description,override_cut_label,override_cut_summary,override_source_url,override_source_title,override_source_publication,first_seen,review_status,reviewer,reviewer_notes,reviewed_at,grandfathered,inactive,inactive_reason
3c52cfb3-2269-4efe-bdbd-c39b84d69613,153603,Iowa State University,Iowa,2026-04-02,2026,program_suspension,10 degree programs eliminated and 13 consolidated under Iowa Board of Regents mandate,10 degree programs eliminated and 13 consolidated under Iowa Board of Regents mandate,"Provost Jason Keith announced April 2 elimination of 10 degree programs and consolidation of 13 others following Iowa Board of Regents Workforce Alignment Review. Programs closed include undergrad: BS Bioinformatics and Computational Biology (CIP 26.1103), BS Environmental Studies (CIP 03.0103), BS Interdisciplinary Design, BS Religious Studies (CIP 38.0201), BS Women's and Gender Studies (CIP 05.0207); grad: MS/PhD Accounting Analytics, PhD Biophysics, PhD Energy Systems Engineering, PhD Interdisciplinary Graduate Studies, PhD Toxicology. Programs consolidated/merged: 4 physics PhDs (applied, condensed matter, high energy, nuclear) → 1 degree; Sociology + Rural Sociology → 1 graduate program; Earth Science + Geology → 1 program at each level; Rhetoric Composition and Professional Communication merged into larger program; graduate Gerontology merged into College of Health and Human Sciences program; Experiential Graphic Design consolidated into multi-credential pathway. 7 programs exempted despite low enrollment (nursing, veterinary science, math/science education). 15 programs given 2-year extension. Board of Regents approval June 15 meeting.",https://www.highereddive.com/news/iowa-state-university-program-cuts-review-regents/817262/,,Higher Ed Dive,scraper,,,,,,,,,,,,,2026-07-07,approved,MV,,2026-06-30,FALSE,FALSE,
990d9d98-5fc7-4bb8-bb94-a822f38007cd,110644,University of California-Davis,California,2026-01-09,2026,program_suspension,NCAA Division I women's equestrian program eliminated — replaced by STUNT varsity program,NCAA Division I women's equestrian program eliminated — replaced by STUNT varsity program,"Athletic Director Rocko DeLuca announced January 9 elimination of NCAA Division I women's equestrian team effective end of 2025-26 season — team had just won its third conference championship (undefeated season). 33 student-athletes affected. Program transitioned to club sport; STUNT simultaneously elevated from club to NCAA varsity status. Decision made primarily on budget grounds citing $1M+ annual savings. Three active lawsuits alleging fraud and misrepresentation: parents' suit (filed Feb 9), wire fraud investigation by UC Davis police department (AD DeLuca continued soliciting donations after decision was made internally), Title IX concerns (program elevated to D1 as part of Title IX settlement, then eliminated despite championship success while men's programs retained).",https://nypost.com/2026/06/28/us-news/uc-davis-cuts-entire-equestrian-team-then-furious-parents-investigated/,,New York Post,scraper,,,,,,,NCAA Division I women's equestrian program eliminated,NCAA Division I women's equestrian program eliminated,,,,,2026-07-07,approved,MV,,2026-06-30,FALSE,FALSE,
5ef8341b-9178-4087-9d9f-0c0794f229b8,203535,Kenyon College,Ohio,2025-11-20,2025,staff_layoff,Voluntary early retirement accepted by 10-16 of 200 faculty to rightsize amid 6.5% enrollment decline,"Voluntary Separation Incentive Program (VSIP) offered November 20, 2025 to ~80 eligible tenured faculty (those meeting age+years-of-service threshold of 65+).","Voluntary Separation Incentive Program (VSIP) offered November 20, 2025 to ~80 eligible tenured faculty (those meeting age+years-of-service threshold of 65+). Between 10-20% accepted = roughly 8-16 faculty departing June 30, 2026 or June 30, 2027. Package: one year post-separation salary + emeritus status. Enrollment dropped 6.5% 2019-2026 (1,837 → 1,717 students); projected to fall another ~100 in 2026-27. Faculty grew 8% over same period — unsustainable 8:1 student-faculty ratio. Center for Innovative Pedagogy abruptly closed spring 2026. Salary freeze announced for FY2027. No general salary increases.",https://kenyoncollegian.com/news/2026/01/bowman-gives-details-on-the-new-faculty-retirement-plan/,,The Kenyon Collegian,scraper,,,,,,,,,,,,,2026-07-07,approved,MV,,2026-06-30,FALSE,FALSE,
c247a423-aa5a-4750-a461-9cb7cb52a0ac,174066,University of Minnesota-Twin Cities,Minnesota,2026-06-27,2026,staff_layoff,230 jobs eliminated through layoffs and attrition to close $44M structural deficit,230 jobs eliminated through layoffs and attrition to close $44M structural deficit,"230 jobs cut (some through layoffs, others through attrition) as part of $5.4B system operating budget approved 9-1 by Board of Regents June 27. 3.8% tuition increase for most students — 6th consecutive year of tuition hikes. $44M structural deficit addressed through combination of job cuts, tuition increase, and unit-level reductions. College of Liberal Arts already running $12M deficit; 25 of 31 liberal arts departments reported reducing course offerings in spring 2026 survey. Teaching assistant budget cut 20% in fall — TAs supervising more sections. Faculty given 3% raise; adjunct professor budget increased $5M.",https://www.startribune.com/u-budget-cuts-tuition-increase/601861732,,Minneapolis Star Tribune,scraper,,,,,,,,,,,,,2026-07-08,unreviewed,,,,FALSE,FALSE,
a9abb040-aff9-49ee-b486-b9f13824efab,216339,Temple University,Pennsylvania,2026-07-08,2026,staff_layoff,40 employees laid off — first confirmed round toward $60M in cuts to address $85M deficit,40 employees laid off — first confirmed round toward $60M in cuts to address $85M deficit,"40 employees laid off July 8 across multiple schools and administrative units — specific areas not disclosed. Separate from 77 faculty who took voluntary retirement incentive departing end of June 2026 saving $15M annually. Running total: 77 voluntary retirements + 40 layoffs = 117 positions eliminated so far. Additional layoffs expected — President Fry said in June ""some reduction in force is inevitable"" since ~70% of budget is compensation/benefits.",https://www.highereddive.com/news/temple-university-lays-off-40-employees-as-it-tackles-deficit/824888/,,Higher Ed Dive,scraper,,,,,,,,,,,,,2026-07-13,unreviewed,,,,FALSE,FALSE,
0d08446c-b4b7-48be-9572-f0dc4e86d947,110662,University of California-Los Angeles,California,2026-06-30,2026,staff_layoff,27 digital and technology services staff laid off amid $220M deficit — union alleges contract violation,27 digital and technology services staff laid off amid $220M deficit — union alleges contract violation,"27 employees in Digital and Technology Services (DTS) department laid off late June as part of larger technology reorganization. UCLA faces $220M projected deficit for 2025-26 fiscal year. UPTE-CWA 9119 union alleging contract violation — union contract requires alternative process before layoffs including offering open positions to qualified employees; union demanding UCLA rescind layoffs. ""We call on UCLA to quickly rescind these layoffs. Thousands of IT employees recently joined our tech union because our contract requires alternatives to layoffs, providing them the security to do their best work"" — Max Belasco, UPTE-CWA 9119 co-chair.",https://dailybruin.com/2026/07/08/ucla-cuts-27-dts-jobs-amid-budget-deficit-upte-cwa-9119-alleges-contract-violation,,Daily Bruin,scraper,,,,,,,,,,,,,2026-07-13,unreviewed,,,,FALSE,FALSE,
84caa1d0-5873-4221-a8b8-f020a4b4e605,159382,Louisiana State University-Alexandria,Louisiana,2026-07-02,2026,staff_layoff,25 positions eliminated including CFO and VP-level admins to redirect $3.7M to faculty and research,25 positions eliminated including CFO and VP-level admins to redirect $3.7M to faculty and research,"25 employees terminated week of July 2: CFO Tommy Smith ($390K/year, 1-year tenure; duties moving to LSU System CFO Brandi Roberts); VP of Engagement/Civil Rights/Title IX Todd Manuel ($329K/year; hired 2022 by former President Tate); 16 marketing/communications staff (writers, video producers, photographers); 7 additional Office of Engagement positions (director of institutional engagement, director of learning and development, others). Saves ~$3.7M annually redirected to faculty hiring and research funding. Goal: become top-50 research university (currently ranked 83rd per NSF 2024). Part of broader LSU restructuring: Board split previously combined president/chancellor role into two — President Rousse (public-facing) and Chancellor Dalton (academics/research).",https://lailluminator.com/2026/07/08/lsu-axes-finance-leader-former-dei-staff/,,Louisiana Illuminator,scraper,,,,,,,,,,,,,2026-07-13,unreviewed,,,,FALSE,FALSE,
discovered-c9e171b5f03a826d,186380,Rutgers University-New Brunswick,New Jersey,2026-07-09,2026,hiring_freeze,Rutgers University calls for hiring freeze. It hasn’t happened since 2020. - NJ.com,Rutgers University calls for hiring freeze. It hasn’t happened since 2020. - NJ.com,Rutgers University calls for hiring freeze. It hasn’t happened since 2020. - NJ.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxNamRLcUpET283WGZnZWNUYjF4VkYwN0N5QVJ1VEtnc0VXYVNvcEQwR2JkckRwMkxEV2MyNTJ6c25ETTJQUHhjRHBvSlZrcUJQZlJ6aTVvbmJnWnRRcVJielVXM01ha1RsaUVRVk1PUG5rWUpkYmpjY3l6V1FoU0hjVVdzYWR1Wno0MXBZcDlySU9YblRya2xUMjhyWUE2cVJCMTBZNW9jSkp2czNlVThEMnFINA?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Rutgers University calls for hiring freeze. It hasn’t happened since 2020. - NJ.com,NJ.com,news_scan,,,,,,,,,,,,,2026-07-13,unreviewed,,,,FALSE,FALSE,
discovered-8bb9ce3b913b7db3,151810,Martin University,Indiana,2026-07-13,2026,institution_closure,How Martin University closure 'snatched the heart out of' Martindale-Brightwood - IndyStar,How Martin University closure 'snatched the heart out of' Martindale-Brightwood - IndyStar [also: https://news.google.com/rss/articles/CBMihwFBVV95cUxPM2VESVBXSUs5SkltY1NaMkRkZ2xNa2N2R2lzOFVxYkxLbUFyWGdBT3lXdkJDcjNQTjE2MDAyZTk0bG1zOXdJS1hGQ0E3bWhHdmZCSURFdDBXWmdKQlAxVXR6cTdkVDRFdDVFeFNhVXdlNmtIOENsQ3owS0F1R1pXY2lrSFoyYlE?oc=5&hl=en-US&gl=US&ceid=US%3Aen],How Martin University closure 'snatched the heart out of' Martindale-Brightwood - IndyStar,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQOVZnb2lIRjNpb214cGd1aTdHbEpZRktuc2JRSlFXcUtudndoUlNkVXUxU0Jnb2xlSWlYY0JHSFQ3TEtXbzc2V1JyN21pRlp5QnhQTnFnc1dYXzJSenRuUE5rSE9sQkRpWm9kSFRZT0dabmdEWFJ5VElsZkhydWg2YUdsd3RpWUlCTTNyNjU4RFdYdmNZZHlKVW5CdnRiNDNBUHVZOU9vMmp0LWtEanNfQWZ6OXZlTlo1M1gwZms3WG5hb1c0dXVHRGxnZTBWZlVRLTFxag?oc=5&hl=en-US&gl=US&ceid=US%3Aen,How Martin University closure 'snatched the heart out of' Martindale-Brightwood - IndyStar,IndyStar,news_scan,,,,,,,,,,,,,2026-07-13,unreviewed,,,,FALSE,FALSE,
discovered-bfa7e4176d22c1ea,209807,Portland State University,Oregon,2026-07-09,2026,staff_layoff,"Portland State University is considering rescinding some layoff notices as it addresses a $35 million budget deficit. The article indicates potential reversal of previously announced staff reductions, though specific numbers of affected positions are not provided in the available text.","Portland State University is considering rescinding some layoff notices as it addresses a $35 million budget deficit. The article indicates potential reversal of previously announced staff reductions, though specific numbers of affected positions are not provided in the available text. [model: high confidence] [also: https://news.google.com/rss/articles/CBMigwFBVV95cUxNRFFEeXZvZWZlSFpyalRYczl6WUFST1hNUExLN2lZcHd3a19kVjR6RHI4U2owQV9zaEdHX0NSeDBVU1BJNFg2Wm5MV01VVW9EN2pmUC1fSmtpMGF0bGV3TDc4QTNIczU4d2Vzc3hLSDRRODhNaEpWWjdldWRTYVVqQ1VrTQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen]","Portland State University is considering rescinding some layoff notices as it addresses a $35 million budget deficit. The article indicates potential reversal of previously announced staff reductions, though specific numbers of affected positions are not provided in the available text.",https://news.google.com/rss/articles/CBMitwFBVV95cUxONGUtcHFEcXM2RklPY2pNNTZHNU5MRlltMVV1VlcxRWJhejRZRzJNdmN4T3NTb3ctNDZLZzI1NEdmSVVIWXNRNVQyemRTOHV6UFBUVkMtYWtsZW92ZkdnVHlDZWRDRFdMZ2FFbVRVNVhDRWdJd1laalVJUkt3UWdxeG1ZYUNLZ2NYNmtjWHBKWHpxYlRna2RfY0VQVGJ3NmprYnBTbUVCY3BXNkRBT2lUZV9UNEJtclE?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Portland State may rescind some layoff notices amid $35M deficit - The Register-Guard,The Register-Guard,news_scan,,,,,,,,,,,,,2026-07-14,unreviewed,,,,FALSE,FALSE,
